mathnorm,s_class,s_school,enrollment,classsize,female,class_id
.7258791,.6428571,.5769231,156,14,0,278
-.3643161,.6428571,.5769231,156,14,0,278
.1807815,.6428571,.5769231,156,14,1,278
1.061324,.6428571,.5769231,156,14,1,278
-.4691426,.6428571,.5769231,156,14,1,278
-.5530037,.6428571,.5769231,156,14,0,278
1.543525,.6428571,.5769231,156,14,1,278
-.6578302,.4166667,.4827586,87,24,1,279
-.6578302,.4166667,.4827586,87,24,1,279
.5791221,.4166667,.4827586,87,24,0,279
-.5530037,.4166667,.4827586,87,24,1,279
-.6578302,.4166667,.4827586,87,24,0,279
-.9723096,.4166667,.4827586,87,24,1,279
-1.307754,.4166667,.4827586,87,24,0,279
-.2594897,.4166667,.4827586,87,24,0,279
.7258791,.4166667,.4827586,87,24,0,279
-.8674831,.4166667,.4827586,87,24,0,279
-.9723096,.4166667,.4827586,87,24,0,279
.1807815,.4166667,.4827586,87,24,0,279
.7258791,.4166667,.4827586,87,24,1,279
-.8674831,.4166667,.4827586,87,24,1,279
-.3643161,.4166667,.4827586,87,24,1,279
.3065732,.4166667,.4827586,87,24,0,279
-.0288714,.4166667,.4827586,87,24,0,279
-.7626567,.4166667,.4827586,87,24,1,279
-.6578302,.4166667,.4827586,87,24,0,279
-.1546632,.4166667,.4827586,87,24,0,279
-1.68513,.4166667,.4827586,87,24,0,279
-.9723096,.5,.4827586,87,16,1,280
.7258791,.5,.4827586,87,16,1,280
-.6578302,.5,.4827586,87,16,0,280
-1.077136,.5,.4827586,87,16,1,280
-1.307754,.5,.4827586,87,16,0,280
-.7626567,.5,.4827586,87,16,1,280
.3065732,.5,.4827586,87,16,0,280
-.6578302,.5,.4827586,87,16,1,280
-.1546632,.5,.4827586,87,16,0,280
-.3643161,.5,.4827586,87,16,1,280
-.9723096,.5,.4827586,87,16,0,280
-.8674831,.5,.4827586,87,16,0,280
-1.810921,.5,.4827586,87,16,0,280
-.3643161,.5909091,.4827586,87,22,0,281
-.1546632,.5909091,.4827586,87,22,1,281
1.061324,.5909091,.4827586,87,22,0,281
-.2594897,.5909091,.4827586,87,22,1,281
-1.181962,.5909091,.4827586,87,22,0,281
-.6578302,.5909091,.4827586,87,22,0,281
-1.957678,.5909091,.4827586,87,22,1,281
-.1546632,.5909091,.4827586,87,22,0,281
.7258791,.5909091,.4827586,87,22,0,281
-1.538373,.5909091,.4827586,87,22,1,281
-.0288714,.5909091,.4827586,87,22,1,281
-1.307754,.5909091,.4827586,87,22,1,281
1.061324,.5909091,.4827586,87,22,1,281
-.6578302,.5909091,.4827586,87,22,0,281
-.3643161,.5909091,.4827586,87,22,1,281
-.6578302,.5909091,.4827586,87,22,1,281
-.2594897,.5909091,.4827586,87,22,1,281
-.6578302,.5909091,.4827586,87,22,1,281
.8936014,.5909091,.4827586,87,22,0,281
-1.957678,.5909091,.4827586,87,22,0,281
-.6578302,.5909091,.4827586,87,22,1,281
.432365,.5909091,.4827586,87,22,1,281
-.5530037,.44,.4827586,87,25,1,282
.075955,.44,.4827586,87,25,1,282
-1.077136,.44,.4827586,87,25,1,282
-.7626567,.44,.4827586,87,25,0,282
-.7626567,.44,.4827586,87,25,1,282
-.7626567,.44,.4827586,87,25,0,282
-.9723096,.44,.4827586,87,25,0,282
-.0288714,.44,.4827586,87,25,1,282
-.0288714,.44,.4827586,87,25,0,282
.3065732,.44,.4827586,87,25,0,282
.7258791,.44,.4827586,87,25,1,282
-.2594897,.44,.4827586,87,25,0,282
-1.181962,.44,.4827586,87,25,0,282
-1.077136,.44,.4827586,87,25,0,282
-.1546632,.44,.4827586,87,25,0,282
-1.077136,.44,.4827586,87,25,0,282
-1.412581,.44,.4827586,87,25,0,282
.3065732,.44,.4827586,87,25,1,282
-1.077136,.44,.4827586,87,25,0,282
-.2594897,.44,.4827586,87,25,0,282
.075955,.44,.4827586,87,25,0,282
-.6578302,.44,.4827586,87,25,1,282
-.5530037,.44,.4827586,87,25,1,282
-.3643161,.4117647,.5151515,66,17,1,283
-1.077136,.4117647,.5151515,66,17,0,283
1.291942,.4117647,.5151515,66,17,0,283
.432365,.4117647,.5151515,66,17,0,283
-1.538373,.4117647,.5151515,66,17,0,283
-.9723096,.4117647,.5151515,66,17,0,283
.432365,.4117647,.5151515,66,17,0,283
-.3643161,.4117647,.5151515,66,17,0,283
-.0288714,.4117647,.5151515,66,17,0,283
.432365,.4117647,.5151515,66,17,1,283
1.291942,.4117647,.5151515,66,17,0,283
.7258791,.4117647,.5151515,66,17,1,283
.8936014,.4117647,.5151515,66,17,1,283
-.2594897,.4117647,.5151515,66,17,1,283
1.899935,.4117647,.5151515,66,17,0,283
-.6578302,.4117647,.5151515,66,17,1,283
-1.181962,.4117647,.5151515,66,17,1,283
-.4691426,.5909091,.5151515,66,22,0,284
-.7626567,.5909091,.5151515,66,22,0,284
-.3643161,.5909091,.5151515,66,22,0,284
.3065732,.5909091,.5151515,66,22,1,284
.075955,.5909091,.5151515,66,22,1,284
-1.68513,.5909091,.5151515,66,22,0,284
-1.307754,.5909091,.5151515,66,22,0,284
1.061324,.5909091,.5151515,66,22,1,284
-.1546632,.5909091,.5151515,66,22,0,284
-.8674831,.5909091,.5151515,66,22,1,284
.1807815,.5909091,.5151515,66,22,1,284
-1.412581,.5909091,.5151515,66,22,1,284
-.4691426,.5909091,.5151515,66,22,1,284
-.5530037,.5909091,.5151515,66,22,0,284
-.9723096,.5909091,.5151515,66,22,0,284
.8936014,.5909091,.5151515,66,22,0,284
-.6578302,.5909091,.5151515,66,22,1,284
-.8674831,.5909091,.5151515,66,22,1,284
-.6578302,.5909091,.5151515,66,22,1,284
-1.307754,.5909091,.5151515,66,22,1,284
-1.077136,.5185185,.5151515,66,27,1,285
-.2594897,.5185185,.5151515,66,27,1,285
-.1546632,.5185185,.5151515,66,27,0,285
1.543525,.5185185,.5151515,66,27,1,285
-.2594897,.5185185,.5151515,66,27,1,285
.1807815,.5185185,.5151515,66,27,1,285
-.5530037,.5185185,.5151515,66,27,1,285
.432365,.5185185,.5151515,66,27,0,285
-.7626567,.5185185,.5151515,66,27,0,285
.075955,.5185185,.5151515,66,27,0,285
-.3643161,.5185185,.5151515,66,27,0,285
-.7626567,.5185185,.5151515,66,27,1,285
.8936014,.5185185,.5151515,66,27,0,285
.1807815,.5185185,.5151515,66,27,1,285
-.0288714,.5185185,.5151515,66,27,0,285
-.1546632,.5185185,.5151515,66,27,0,285
.1807815,.5185185,.5151515,66,27,1,285
-.6578302,.5185185,.5151515,66,27,0,285
-.0288714,.5185185,.5151515,66,27,1,285
1.061324,.5185185,.5151515,66,27,0,285
.432365,.5185185,.5151515,66,27,1,285
.1807815,.5238096,.5306122,98,21,0,286
1.061324,.5238096,.5306122,98,21,1,286
.5791221,.5238096,.5306122,98,21,1,286
.1807815,.5238096,.5306122,98,21,1,286
.5791221,.5238096,.5306122,98,21,1,286
.7258791,.5238096,.5306122,98,21,0,286
.432365,.5238096,.5306122,98,21,0,286
.5791221,.5238096,.5306122,98,21,1,286
1.061324,.5238096,.5306122,98,21,1,286
.432365,.5238096,.5306122,98,21,1,286
.432365,.5238096,.5306122,98,21,1,286
.8936014,.5238096,.5306122,98,21,1,286
.075955,.5238096,.5306122,98,21,0,286
1.543525,.5238096,.5306122,98,21,0,286
2.445033,.5238096,.5306122,98,21,0,286
-.3643161,.5238096,.5306122,98,21,1,286
.8936014,.5238096,.5306122,98,21,1,286
.7258791,.5238096,.5306122,98,21,0,286
.3065732,.5238096,.5306122,98,21,0,286
-.7626567,.4782609,.5306122,98,23,0,287
-.4691426,.4782609,.5306122,98,23,0,287
-.7626567,.4782609,.5306122,98,23,1,287
-.5530037,.4782609,.5306122,98,23,1,287
.432365,.4782609,.5306122,98,23,0,287
-.2594897,.4782609,.5306122,98,23,1,287
-.7626567,.4782609,.5306122,98,23,1,287
-.0288714,.4782609,.5306122,98,23,1,287
.075955,.4782609,.5306122,98,23,0,287
-.1546632,.4782609,.5306122,98,23,1,287
.3065732,.4782609,.5306122,98,23,1,287
.8936014,.4782609,.5306122,98,23,0,287
-.0288714,.4782609,.5306122,98,23,1,287
.3065732,.4782609,.5306122,98,23,1,287
.7258791,.4782609,.5306122,98,23,1,287
.432365,.4782609,.5306122,98,23,0,287
1.291942,.4782609,.5306122,98,23,0,287
1.061324,.4782609,.5306122,98,23,0,287
.5791221,.4782609,.5306122,98,23,1,287
.8936014,.4782609,.5306122,98,23,0,287
1.899935,.4782609,.5306122,98,23,0,287
.5791221,.4782609,.5306122,98,23,0,287
-.4691426,.6956522,.5306122,98,23,1,288
2.445033,.6956522,.5306122,98,23,1,288
1.291942,.6956522,.5306122,98,23,1,288
2.445033,.6956522,.5306122,98,23,1,288
2.9482,.6956522,.5306122,98,23,1,288
1.899935,.6956522,.5306122,98,23,1,288
2.445033,.6956522,.5306122,98,23,1,288
.8936014,.6956522,.5306122,98,23,1,288
2.9482,.6956522,.5306122,98,23,1,288
.7258791,.6956522,.5306122,98,23,1,288
1.899935,.6956522,.5306122,98,23,0,288
2.9482,.6956522,.5306122,98,23,1,288
1.543525,.6956522,.5306122,98,23,1,288
-.1546632,.6956522,.5306122,98,23,1,288
.8936014,.6956522,.5306122,98,23,0,288
2.9482,.6956522,.5306122,98,23,0,288
1.291942,.6956522,.5306122,98,23,0,288
2.445033,.6956522,.5306122,98,23,1,288
2.445033,.6956522,.5306122,98,23,1,288
.1807815,.5625,.5306122,98,16,1,289
1.543525,.5625,.5306122,98,16,1,289
-.6578302,.5625,.5306122,98,16,1,289
-.5530037,.5625,.5306122,98,16,1,289
1.543525,.5625,.5306122,98,16,0,289
.075955,.5625,.5306122,98,16,0,289
1.899935,.5625,.5306122,98,16,0,289
1.899935,.5625,.5306122,98,16,0,289
.075955,.5625,.5306122,98,16,1,289
.8936014,.5625,.5306122,98,16,1,289
1.543525,.5625,.5306122,98,16,1,289
2.9482,.5625,.5306122,98,16,0,289
1.899935,.5625,.5306122,98,16,0,289
2.445033,.3333333,.5306122,98,15,0,290
.3065732,.3333333,.5306122,98,15,0,290
-.4691426,.3333333,.5306122,98,15,1,290
-.3643161,.3333333,.5306122,98,15,0,290
1.291942,.3333333,.5306122,98,15,0,290
-.6578302,.3333333,.5306122,98,15,1,290
-.3643161,.3333333,.5306122,98,15,1,290
.075955,.3333333,.5306122,98,15,0,290
-1.077136,.3333333,.5306122,98,15,0,290
1.899935,.3333333,.5306122,98,15,1,290
-1.077136,.3333333,.5306122,98,15,0,290
.8936014,.3333333,.5306122,98,15,0,290
-.1546632,.3333333,.5306122,98,15,1,290
1.291942,.3333333,.5306122,98,15,0,290
1.291942,.4285714,.4459459,74,14,1,291
.8936014,.4285714,.4459459,74,14,1,291
1.543525,.4285714,.4459459,74,14,1,291
.5791221,.4285714,.4459459,74,14,1,291
1.899935,.4285714,.4459459,74,14,0,291
.3065732,.4285714,.4459459,74,14,0,291
1.899935,.4285714,.4459459,74,14,1,291
.5791221,.4285714,.4459459,74,14,0,291
1.291942,.4285714,.4459459,74,14,0,291
1.291942,.4285714,.4459459,74,14,0,291
1.543525,.4285714,.4459459,74,14,1,291
.8936014,.4285714,.4459459,74,14,0,291
2.9482,.4285714,.4459459,74,14,0,291
-.2594897,.55,.4459459,74,20,0,292
-1.412581,.55,.4459459,74,20,0,292
-.3643161,.55,.4459459,74,20,1,292
-.8674831,.55,.4459459,74,20,1,292
-.1546632,.55,.4459459,74,20,0,292
-.7626567,.55,.4459459,74,20,1,292
-.7626567,.55,.4459459,74,20,1,292
.7258791,.55,.4459459,74,20,1,292
-.7626567,.55,.4459459,74,20,1,292
.075955,.55,.4459459,74,20,0,292
-.7626567,.55,.4459459,74,20,0,292
-.0288714,.55,.4459459,74,20,1,292
-.5530037,.55,.4459459,74,20,0,292
-1.077136,.55,.4459459,74,20,0,292
-.7626567,.55,.4459459,74,20,0,292
-.7626567,.55,.4459459,74,20,1,292
1.061324,.55,.4459459,74,20,1,292
-.2594897,.55,.4459459,74,20,0,292
-.9723096,.55,.4459459,74,20,1,292
.5791221,.4,.4459459,74,20,0,293
-.0288714,.4,.4459459,74,20,0,293
-.4691426,.4,.4459459,74,20,0,293
.3065732,.4,.4459459,74,20,0,293
-.1546632,.4,.4459459,74,20,1,293
-.0288714,.4,.4459459,74,20,0,293
-.0288714,.4,.4459459,74,20,1,293
.5791221,.4,.4459459,74,20,1,293
.432365,.4,.4459459,74,20,1,293
1.061324,.4,.4459459,74,20,0,293
-.6578302,.4,.4459459,74,20,1,293
-1.412581,.4,.4459459,74,20,1,293
-.1546632,.4,.4459459,74,20,1,293
.1807815,.4,.4459459,74,20,0,293
.5791221,.4,.4459459,74,20,0,293
-.3643161,.4,.4459459,74,20,1,294
-.6578302,.4,.4459459,74,20,0,294
1.061324,.4,.4459459,74,20,0,294
.5791221,.4,.4459459,74,20,0,294
-.8674831,.4,.4459459,74,20,1,294
.075955,.4,.4459459,74,20,0,294
-.3643161,.4,.4459459,74,20,1,294
.5791221,.4,.4459459,74,20,0,294
-1.181962,.4,.4459459,74,20,1,294
.432365,.4,.4459459,74,20,0,294
-.6578302,.4,.4459459,74,20,0,294
.7258791,.4,.4459459,74,20,0,294
-.8674831,.4,.4459459,74,20,0,294
.8936014,.4,.4459459,74,20,1,294
.432365,.4,.4459459,74,20,1,294
.432365,.4,.4459459,74,20,1,294
.7258791,.4,.4459459,74,20,0,294
-.1546632,.4,.4459459,74,20,0,294
-.3643161,.4,.4459459,74,20,0,294
-.8674831,.2777778,.375,48,18,0,295
1.543525,.2777778,.375,48,18,1,295
-.7626567,.2777778,.375,48,18,0,295
-.2594897,.2777778,.375,48,18,0,295
-.6578302,.2777778,.375,48,18,0,295
.8936014,.2777778,.375,48,18,1,295
.432365,.2777778,.375,48,18,1,295
-1.957678,.2777778,.375,48,18,0,295
.075955,.2777778,.375,48,18,0,295
-.6578302,.2777778,.375,48,18,0,295
-.0288714,.2777778,.375,48,18,1,295
-.1546632,.2777778,.375,48,18,0,295
.432365,.2777778,.375,48,18,0,295
1.899935,.2777778,.375,48,18,0,295
.075955,.2777778,.375,48,18,1,295
1.291942,.2777778,.375,48,18,0,295
-.8674831,.2777778,.375,48,18,0,295
1.061324,.4705882,.375,48,17,0,296
-.3643161,.4705882,.375,48,17,1,296
.075955,.4705882,.375,48,17,0,296
-.2594897,.4705882,.375,48,17,0,296
-.5530037,.4705882,.375,48,17,0,296
.8936014,.4705882,.375,48,17,0,296
.5791221,.4705882,.375,48,17,0,296
.5791221,.4705882,.375,48,17,1,296
1.291942,.4705882,.375,48,17,1,296
-.3643161,.4705882,.375,48,17,0,296
2.9482,.4705882,.375,48,17,1,296
.1807815,.4705882,.375,48,17,0,296
-.0288714,.4705882,.375,48,17,0,296
1.543525,.4705882,.375,48,17,1,296
-.2594897,.3846154,.375,48,13,1,297
.432365,.3846154,.375,48,13,0,297
-.1546632,.3846154,.375,48,13,0,297
1.291942,.3846154,.375,48,13,1,297
-.8674831,.3846154,.375,48,13,1,297
.5791221,.3846154,.375,48,13,0,297
-1.077136,.3846154,.375,48,13,0,297
.1807815,.3846154,.375,48,13,0,297
-.9723096,.3846154,.375,48,13,1,297
-.0288714,.3846154,.375,48,13,0,297
-.6578302,.3846154,.375,48,13,0,297
-.2594897,.3846154,.375,48,13,0,297
-.0288714,.6,.552381,105,25,1,298
-.7626567,.6,.552381,105,25,1,298
.1807815,.6,.552381,105,25,0,298
.1807815,.6,.552381,105,25,0,298
-.6578302,.6,.552381,105,25,0,298
-.7626567,.6,.552381,105,25,0,298
.1807815,.6,.552381,105,25,0,298
-.8674831,.6,.552381,105,25,1,298
-.5530037,.6,.552381,105,25,1,298
-.4691426,.6,.552381,105,25,0,298
-.1546632,.6,.552381,105,25,1,298
.7258791,.6,.552381,105,25,1,298
-1.077136,.6,.552381,105,25,1,298
-.4691426,.6,.552381,105,25,0,298
-.1546632,.6,.552381,105,25,1,298
-.1546632,.6,.552381,105,25,1,298
-1.412581,.6,.552381,105,25,1,298
-.4691426,.6,.552381,105,25,1,298
-.8674831,.6,.552381,105,25,0,298
.075955,.6,.552381,105,25,1,298
.432365,.6,.552381,105,25,1,298
.432365,.6,.552381,105,25,1,298
.1807815,.6,.552381,105,25,0,298
-.2594897,.6,.552381,105,25,0,298
-1.181962,.4117647,.552381,105,17,0,299
-.3643161,.4117647,.552381,105,17,1,299
-.1546632,.4117647,.552381,105,17,0,299
-.0288714,.4117647,.552381,105,17,0,299
.3065732,.4117647,.552381,105,17,0,299
-.0288714,.4117647,.552381,105,17,1,299
-.5530037,.4117647,.552381,105,17,0,299
-.5530037,.4117647,.552381,105,17,0,299
-.3643161,.4117647,.552381,105,17,0,299
.3065732,.4117647,.552381,105,17,0,299
-.1546632,.4117647,.552381,105,17,1,299
-.8674831,.4117647,.552381,105,17,1,299
-.3643161,.4117647,.552381,105,17,1,299
-.9723096,.4117647,.552381,105,17,0,299
1.061324,.4117647,.552381,105,17,1,299
-.0288714,.4117647,.552381,105,17,0,299
-.4691426,.4117647,.552381,105,17,1,299
-1.307754,.75,.552381,105,16,1,300
.5791221,.75,.552381,105,16,1,300
1.291942,.75,.552381,105,16,0,300
-.3643161,.75,.552381,105,16,1,300
-.5530037,.75,.552381,105,16,1,300
-.3643161,.75,.552381,105,16,1,300
-.9723096,.75,.552381,105,16,1,300
-.2594897,.75,.552381,105,16,0,300
-.1546632,.75,.552381,105,16,1,300
.8936014,.75,.552381,105,16,1,300
.432365,.75,.552381,105,16,1,300
.432365,.75,.552381,105,16,1,300
-.4691426,.75,.552381,105,16,1,300
-.5530037,.75,.552381,105,16,0,300
-.2594897,.75,.552381,105,16,1,300
1.543525,.5416667,.552381,105,24,1,301
-1.307754,.5416667,.552381,105,24,1,301
.432365,.5416667,.552381,105,24,0,301
-.4691426,.5416667,.552381,105,24,0,301
-.2594897,.5416667,.552381,105,24,1,301
-1.181962,.5416667,.552381,105,24,1,301
.7258791,.5416667,.552381,105,24,0,301
-.9723096,.5416667,.552381,105,24,1,301
-.3643161,.5416667,.552381,105,24,0,301
1.061324,.5416667,.552381,105,24,1,301
-.3643161,.5416667,.552381,105,24,0,301
-1.077136,.5416667,.552381,105,24,0,301
.7258791,.5416667,.552381,105,24,1,301
-.1546632,.5416667,.552381,105,24,1,301
-1.181962,.5416667,.552381,105,24,0,301
.3065732,.5416667,.552381,105,24,1,301
-.2594897,.5416667,.552381,105,24,0,301
-1.077136,.5416667,.552381,105,24,1,301
1.061324,.5416667,.552381,105,24,1,301
.8936014,.5416667,.552381,105,24,0,301
-.4691426,.5416667,.552381,105,24,1,301
.1807815,.5416667,.552381,105,24,1,301
.5791221,.5416667,.552381,105,24,0,301
-.3643161,.4782609,.552381,105,23,0,302
-.3643161,.4782609,.552381,105,23,0,302
-1.538373,.4782609,.552381,105,23,1,302
-.4691426,.4782609,.552381,105,23,1,302
.075955,.4782609,.552381,105,23,1,302
-.0288714,.4782609,.552381,105,23,0,302
.7258791,.4782609,.552381,105,23,0,302
-1.307754,.4782609,.552381,105,23,0,302
.5791221,.4782609,.552381,105,23,0,302
.432365,.4782609,.552381,105,23,0,302
-1.307754,.4782609,.552381,105,23,1,302
-.2594897,.4782609,.552381,105,23,1,302
-.0288714,.4782609,.552381,105,23,1,302
.1807815,.4782609,.552381,105,23,1,302
-.6578302,.4782609,.552381,105,23,1,302
-.8674831,.4782609,.552381,105,23,1,302
1.291942,.4782609,.552381,105,23,0,302
-.0288714,.4782609,.552381,105,23,0,302
-.5530037,.4782609,.552381,105,23,1,302
-.1546632,.4782609,.552381,105,23,0,302
-.0288714,.4782609,.552381,105,23,0,302
.075955,.6153846,.4552846,123,13,1,303
-1.957678,.6153846,.4552846,123,13,0,303
-.5530037,.6153846,.4552846,123,13,1,303
.432365,.6153846,.4552846,123,13,0,303
-.6578302,.6153846,.4552846,123,13,1,303
-.0288714,.6153846,.4552846,123,13,1,303
.075955,.6153846,.4552846,123,13,0,303
1.543525,.6153846,.4552846,123,13,1,303
-.8674831,.6153846,.4552846,123,13,0,303
.1807815,.6153846,.4552846,123,13,1,303
.5791221,.6153846,.4552846,123,13,1,303
-.0288714,.6153846,.4552846,123,13,0,303
.432365,.6153846,.4552846,123,13,1,303
2.9482,.3333333,.4552846,123,12,0,304
2.445033,.3333333,.4552846,123,12,0,304
-.2594897,.3333333,.4552846,123,12,0,304
.5791221,.3333333,.4552846,123,12,1,304
.1807815,.3333333,.4552846,123,12,0,304
.432365,.3333333,.4552846,123,12,0,304
.1807815,.3333333,.4552846,123,12,0,304
-.3643161,.3333333,.4552846,123,12,1,304
1.061324,.3333333,.4552846,123,12,1,304
.1807815,.3333333,.4552846,123,12,1,304
.432365,.3333333,.4552846,123,12,0,304
-1.077136,.3333333,.4552846,123,12,0,304
.7258791,.3076923,.4552846,123,13,0,305
-.0288714,.3076923,.4552846,123,13,0,305
.8936014,.3076923,.4552846,123,13,0,305
.8936014,.3076923,.4552846,123,13,0,305
1.061324,.3076923,.4552846,123,13,1,305
.075955,.3076923,.4552846,123,13,0,305
-.3643161,.3076923,.4552846,123,13,0,305
.8936014,.3076923,.4552846,123,13,1,305
-.6578302,.3076923,.4552846,123,13,0,305
-.8674831,.3076923,.4552846,123,13,0,305
.3065732,.3076923,.4552846,123,13,1,305
.432365,.3076923,.4552846,123,13,1,305
1.061324,.3076923,.4552846,123,13,0,305
.075955,.4285714,.4552846,123,21,1,306
-.3643161,.4285714,.4552846,123,21,0,306
-1.810921,.4285714,.4552846,123,21,0,306
-.9723096,.4285714,.4552846,123,21,0,306
-.6578302,.4285714,.4552846,123,21,1,306
-.1546632,.4285714,.4552846,123,21,0,306
-.7626567,.4285714,.4552846,123,21,0,306
.075955,.4285714,.4552846,123,21,1,306
.1807815,.4285714,.4552846,123,21,0,306
-.1546632,.4285714,.4552846,123,21,0,306
-.9723096,.4285714,.4552846,123,21,0,306
.7258791,.4285714,.4552846,123,21,0,306
.075955,.4285714,.4552846,123,21,1,306
-1.181962,.4285714,.4552846,123,21,1,306
.432365,.4285714,.4552846,123,21,1,306
-.6578302,.4285714,.4552846,123,21,0,306
1.061324,.4285714,.4552846,123,21,1,306
.075955,.4285714,.4552846,123,21,1,306
-.8674831,.4285714,.4552846,123,21,0,306
.1807815,.4285714,.4552846,123,21,1,306
1.899935,.4761905,.4552846,123,21,1,307
.5791221,.4761905,.4552846,123,21,0,307
-1.077136,.4761905,.4552846,123,21,0,307
1.899935,.4761905,.4552846,123,21,0,307
-1.810921,.4761905,.4552846,123,21,1,307
-1.181962,.4761905,.4552846,123,21,1,307
.3065732,.4761905,.4552846,123,21,1,307
.1807815,.4761905,.4552846,123,21,1,307
1.291942,.4761905,.4552846,123,21,0,307
.432365,.4761905,.4552846,123,21,0,307
.8936014,.4761905,.4552846,123,21,0,307
-.0288714,.4761905,.4552846,123,21,1,307
.1807815,.4761905,.4552846,123,21,0,307
1.899935,.4761905,.4552846,123,21,1,307
.5791221,.4761905,.4552846,123,21,1,307
-.1546632,.4761905,.4552846,123,21,1,307
-.1546632,.4761905,.4552846,123,21,0,307
-.6578302,.4761905,.4552846,123,21,0,307
-.0288714,.4761905,.4552846,123,21,0,307
-.5530037,.4761905,.4552846,123,21,1,307
.432365,.5,.4552846,123,22,1,308
1.543525,.5,.4552846,123,22,1,308
-.9723096,.5,.4552846,123,22,0,308
1.061324,.5,.4552846,123,22,0,308
.075955,.5,.4552846,123,22,1,308
-.3643161,.5,.4552846,123,22,1,308
-.4691426,.5,.4552846,123,22,0,308
-.3643161,.5,.4552846,123,22,0,308
.075955,.5,.4552846,123,22,1,308
-1.077136,.5,.4552846,123,22,0,308
.3065732,.5,.4552846,123,22,0,308
.8936014,.5,.4552846,123,22,1,308
.075955,.5,.4552846,123,22,0,308
-.7626567,.5,.4552846,123,22,0,308
-.1546632,.5,.4552846,123,22,0,308
.432365,.5,.4552846,123,22,1,308
2.445033,.5,.4552846,123,22,1,308
-.6578302,.5,.4552846,123,22,1,308
.075955,.5,.4552846,123,22,0,308
-.5530037,.5,.4552846,123,22,1,308
